id,nombre,plataforma,marca,puntuacion usuarios
4516,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,PC,PC,6.4
5745,Mordheim: City of the Damned,PC,PC,6.8
10234,Kingdom,PC,PC,7.6
324,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. the Soulless Army,PlayStation2,SONY,3.2
13396,Way of the Samurai,PlayStation2,SONY,8.1
7577,Eador: Masters of the Broken World,PC,PC,7.2
3574,Def Jam Rapstar,Xbox360,MICROSOFT,6.1
13665,Vampire: The Masquerade - Redemption,PC,PC,8.2
10758,Resonance of Fate,Xbox360,MICROSOFT,7.7
4031,Borderlands: Claptrap's New Robot Revolution,PlayStation3,SONY,6.3
13931,Inazuma Eleven 2: Firestorm,DS,NINTENDO,8.2
698,Tiger Woods PGA Tour 14,PlayStation3,SONY,4.1
6095,Sonic Chronicles: The Dark Brotherhood,DS,NINTENDO,6.9
13236,Space Colony (Steam Edition),PC,PC,8.1
10733,Icewind Dale: Heart of Winter,PC,PC,7.7
7135,Need for Speed ProStreet,DS,NINTENDO,7.1
10812,One Piece: Pirate Warriors 3,PlayStation4,SONY,7.7
2505,Age of Booty,PlayStation3,SONY,5.7
2496,Red Faction II,Xbox,MICROSOFT,5.7
10064,The Elder Scrolls Online: Tamriel Unlimited,PlayStation4,SONY,7.6
15622,Insurgency,PC,PC,8.6
7219,Shadows: Heretic Kingdoms,PC,PC,7.1
12960,Dance Dance Revolution Universe,Xbox360,MICROSOFT,8.0
3910,Magic: The Gathering - Duels of the Planeswalkers 2012,PlayStation3,SONY,6.3
13433,HYPERCHARGE: Unboxed,Switch,NINTENDO,8.1
6103,Tachyon Project,XboxOne,MICROSOFT,6.9
10824,Dead or Alive 5,PlayStation3,SONY,7.7
13256,Atelier Meruru Plus: The Apprentice of Arland,PlayStationVita,SONY,8.1
13137,Atelier Totori: The Adventurer of Arland,PlayStation3,SONY,8.1
4005,TT Isle of Man: Ride On The Edge 2,PlayStation4,SONY,6.3
2518,Roundabout,XboxOne,MICROSOFT,5.7
10097,Nano Assault EX,3DS,NINTENDO,7.6
5634,Medal of Honor,Xbox360,MICROSOFT,6.8
13402,TrackMania (2003),PC,PC,8.1
4205,Assassin's Creed Syndicate,PC,PC,6.3
10072,Arma 3,PC,PC,7.6
13076,Rayman 3: Hoodlum Havoc,PC,PC,8.0
13024,Paper Monsters Recut,WiiU,NINTENDO,8.0
10007,Mercury Hg,Xbox360,MICROSOFT,7.6
10087,Culdcept Revolt,3DS,NINTENDO,7.6
12974,Mafia II,Xbox360,MICROSOFT,8.0
5723,Galaga Legions DX,Xbox360,MICROSOFT,6.8
15623,Smash Court Tennis Pro Tournament 2,PlayStation2,SONY,8.6
2021,Call of Duty: Black Ops III - Awakening,PlayStation4,SONY,5.4
8034,F.E.A.R. 3,PlayStation3,SONY,7.2
364,Darius Cozmic Collection: Arcade,PlayStation4,SONY,3.3
15907,Killer7,GameCube,NINTENDO,8.7
13061,Cossacks: European Wars,PC,PC,8.0
6194,Dungeons & Dragons Online: Stormreach,PC,PC,6.9
2180,Bloodstained: Ritual of the Night,Switch,NINTENDO,5.5
7120,Milkmaid of the Milky Way,PC,PC,7.1
6173,Bad Mojo,PC,PC,6.9
5766,Costume Quest 2,PlayStation4,SONY,6.8
10227,Evoland 2: A Slight Case of Spacetime Continuum Disorder,PC,PC,7.6
1950,Dark Nights with Poe and Munro,PC,PC,5.3
10041,Kamiko,Switch,NINTENDO,7.6
10798,Cat Quest,Switch,NINTENDO,7.7
8043,Amplitude,PlayStation4,SONY,7.2
1976,Wreckless: The Yakuza Missions,Xbox,MICROSOFT,5.4
13219,The Alliance Alive,3DS,NINTENDO,8.1
413,Pinball FX 2: Star Wars Pinball - Rogue One,PlayStation4,SONY,3.5
7134,Armello,PlayStation4,SONY,7.1
10318,Portal Knights,Switch,NINTENDO,7.6
7159,Back to the Future: The Game - Episode I: It's About Time,PC,PC,7.1
5814,Adventures of Pip,PlayStation4,SONY,6.8
3987,Hulk,PC,PC,6.3
8578,Sakura Samurai: Art of the Sword,3DS,NINTENDO,7.3
10095,LEGO Marvel Super Heroes 2,XboxOne,MICROSOFT,7.6
9867,Pato Box,Switch,NINTENDO,7.5
4564,The Swords of Ditto,PC,PC,6.4
7171,3D Thunder Blade,3DS,NINTENDO,7.1
7178,Tetris Axis,3DS,NINTENDO,7.1
9884,Sky Force Reloaded,Switch,NINTENDO,7.5
10040,Star Ocean: First Departure,PSP,SONY,7.6
7142,The Sims 3: Ambitions,PC,PC,7.1
15897,RollerCoaster Tycoon 2,PC,PC,8.7
6113,Samurai Warriors: Spirit of Sanada,PlayStation4,SONY,6.9
13999,Dance Dance Revolution Disney Mix,PlayStation,SONY,8.2
8038,Layers of Fear,PlayStation4,SONY,7.2
5677,Pro Evolution Soccer 2009,Xbox360,MICROSOFT,6.8
6231,Eagle Flight,PC,PC,6.9
10325,Inazuma Eleven Go: Light,3DS,NINTENDO,7.6
1911,Overwhelm,Switch,NINTENDO,5.3
4374,Onimusha: Warlords,XboxOne,MICROSOFT,6.4
7151,Super Stardust Ultra,PlayStation4,SONY,7.1
2515,Rocketbirds: Hardboiled Chicken,PlayStation3,SONY,5.7
9903,Big Brain Academy,DS,NINTENDO,7.5
7616,Dead In Vinland,PC,PC,7.2
7985,Army of Two,PlayStation3,SONY,7.2
5671,Darwin Project,PC,PC,6.8
292,Street Fighter V,PC,PC,3.1
6185,Bejeweled 2,PlayStation3,SONY,6.9
13040,Capcom Classics Collection Volume 2,PlayStation2,SONY,8.0
9877,Sega Rally Revo,PSP,SONY,7.5
2503,Just Cause 3,PC,PC,5.7
16258,Genji: Dawn of the Samurai,PlayStation2,SONY,8.8
1947,Alone With You,PC,PC,5.3
9885,Pump It Up: Exceed,Xbox,MICROSOFT,7.5
15612,Naruto Shippuden: Ultimate Ninja Storm 2,Xbox360,MICROSOFT,8.6
7196,Nobunaga's Ambition: Sphere of Influence - Ascension,PlayStation4,SONY,7.1
5738,Mass Effect 3: Leviathan,Xbox360,MICROSOFT,6.8
3411,Sonic the Hedgehog 4: Episode I,PlayStation3,SONY,6.1
9913,Vasara Collection,Switch,NINTENDO,7.5
9891,War World: Tactical Combat,PC,PC,7.5
5684,The Raven: Legacy of a Master Thief,PC,PC,6.8
14066,Ultimate Spider-Man,PlayStation2,SONY,8.2
3491,Minecraft: Story Mode Season Two - Episode 2: Giant Consequences,PC,PC,6.1
376,Kinectimals,Xbox360,MICROSOFT,3.4
9868,Medal of Honor: Allied Assault - Spearhead,PC,PC,7.5
9910,Batman: Arkham Origins,Xbox360,MICROSOFT,7.5
3470,The Swords of Ditto,PlayStation4,SONY,6.1
15037,Tourist Trophy,PlayStation2,SONY,8.5
4452,Borderlands: The Pre-Sequel,Xbox360,MICROSOFT,6.4
1769,Madden NFL 25,PlayStation4,SONY,5.2
14054,Left 4 Dead 2: The Passing,Xbox360,MICROSOFT,8.2
4395,Minit,XboxOne,MICROSOFT,6.4
7128,Worms 3D,PC,PC,7.1
9845,The Room,Switch,NINTENDO,7.5
1899,Neverwinter,PC,PC,5.3
7148,LEGO DC Super-Villains,PlayStation4,SONY,7.1
4035,Saints Row: The Third Remastered,PlayStation4,SONY,6.3
13937,Bladed Fury,PC,PC,8.2
4373,Batman: The Telltale Series - Episode 1: Realm of Shadows,PC,PC,6.4
9896,The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys,PC,PC,7.5
7841,Batman: Arkham VR,PlayStation4,SONY,7.2
9866,Tricky Towers,Switch,NINTENDO,7.5
13207,Batman: The Brave and the Bold - The Videogame,DS,NINTENDO,8.1
9920,The Sims 2: Bon Voyage,PC,PC,7.5
3976,Mercury Hg,PlayStation3,SONY,6.3
9851,Batman: Arkham Origins,PC,PC,7.5
3847,The Sims 3 Supernatural,PC,PC,6.2
12978,Mini Ninjas,PC,PC,8.0
10763,Harvest Moon 3D: A New Beginning,3DS,NINTENDO,7.7
1936,Where the Water Tastes Like Wine,PC,PC,5.3
13057,SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSP,SONY,8.0
10807,Unmechanical,PC,PC,7.7
4402,Pro Evolution Soccer 2011,PSP,SONY,6.4
10050,ArmA: Combat Operations,PC,PC,7.6
16243,NFL Fever 2004,Xbox,MICROSOFT,8.8
15574,Call of Duty: Finest Hour,GameCube,NINTENDO,8.6
15618,Rocky,PlayStation2,SONY,8.6
1835,Fallout 4: Nuka-World,PC,PC,5.3
6174,Death end re;Quest 2,PlayStation4,SONY,6.9
1826,Major League Baseball 2K10,PlayStation3,SONY,5.3
10889,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,PC,PC,7.7
13860,Headhunter,PlayStation2,SONY,8.2
10314,Overload,PC,PC,7.6
15636,Destroy All Humans! 2,PlayStation2,SONY,8.6
7838,Ivy the Kiwi?,Wii,NINTENDO,7.2
13883,The Sky Crawlers: Innocent Aces,Wii,NINTENDO,8.2
6823,King's Bounty: Warriors of the North,PC,PC,7.0
10736,Delta Force: Land Warrior,PC,PC,7.7
15941,Fatal Frame,PlayStation2,SONY,8.7
3492,Snake Pass,XboxOne,MICROSOFT,6.1
3547,Grow Home,PlayStation4,SONY,6.1
2257,The Sims 3: Late Night Expansion Pack,PC,PC,5.5
4347,SNK 40th Anniversary Collection,PlayStation4,SONY,6.4
7781,Stories: The Path of Destinies,PC,PC,7.2
8018,God Eater 3,Switch,NINTENDO,7.2
9894,The Sims 2: FreeTime,PC,PC,7.5
9880,"Warhammer 40,000: Space Marine",PC,PC,7.5
7141,Super Cloudbuilt,XboxOne,MICROSOFT,7.1
9846,Summoner,PlayStation2,SONY,7.5
13034,MindSeize,Switch,NINTENDO,8.0
3922,Army Men: Air Attack 2,PlayStation,SONY,6.3
9929,Super Mario Bros. 35,Switch,NINTENDO,7.5
7174,Journey to the Savage Planet,PlayStation4,SONY,7.1
13963,Fight Night Round 3,PSP,SONY,8.2
8026,CAPSIZED,Xbox360,MICROSOFT,7.2
1958,The Flame in the Flood,XboxOne,MICROSOFT,5.3
9899,TRI,PC,PC,7.5
13423,Tak: The Great Juju Challenge,PlayStation2,SONY,8.1
4464,Not a Hero,PlayStation4,SONY,6.4
9599,Shadow Warrior,XboxOne,MICROSOFT,7.5
10049,Coffee Talk,Switch,NINTENDO,7.6
13071,Katamari Forever,PlayStation3,SONY,8.0
10271,Hotline Miami 2: Wrong Number,PC,PC,7.6
8631,Nemesis of the Roman Empire,PC,PC,7.3
10804,Headlander,PC,PC,7.7
8482,Frobisher Says!,PlayStationVita,SONY,7.3
14627,Need for Speed Carbon,PlayStation2,SONY,8.4
16537,The Legend of Dragoon,PlayStation,SONY,9.0
2667,F.E.A.R. 3,PC,PC,5.8
11622,PQ2: Practical Intelligence Quotient,PSP,SONY,7.8
5587,Incredipede,PC,PC,6.7
9032,Guitar Hero: Smash Hits,Wii,NINTENDO,7.4
12086,Tom Clancy's HAWX,PlayStation3,SONY,7.9
9031,Tumble,PlayStation3,SONY,7.4
14500,Darkwatch,PlayStation2,SONY,8.3
11699,The Guided Fate Paradox,PlayStation3,SONY,7.8
16411,Devil May Cry HD Collection,PlayStation3,SONY,8.9
11745,Runaway: A Road Adventure,PC,PC,7.8
8447,Apex,Xbox,MICROSOFT,7.3
8523,Sundered,PC,PC,7.3
6794,Sparc,PlayStation4,SONY,7.0
7021,Rocky,Xbox,MICROSOFT,7.0
5152,Clustertruck,Switch,NINTENDO,6.6
5473,God Wars: Future Past,PlayStation4,SONY,6.7
9082,Castlevania: Curse of Darkness,Xbox,MICROSOFT,7.4
11777,Marble Saga: Kororinpa,Wii,NINTENDO,7.8
3204,Monster Energy Supercross - The Official Videogame 3,XboxOne,MICROSOFT,6.0
9033,Resident Evil: Revelations 2 - Episode 4: Metamorphosis,XboxOne,MICROSOFT,7.4
8601,Assassin's Creed Rogue,PC,PC,7.3
9073,Shantae: Risky's Revenge - Director's Cut,PlayStation4,SONY,7.4
5227,Tom Clancy's Rainbow Six: Lockdown,Xbox,MICROSOFT,6.6
9034,Ys: Memories of Celceta,PC,PC,7.4
9066,Pro Race Driver,PC,PC,7.4
8646,Puzzlegeddon,PC,PC,7.3
5563,World Series of Poker 2008: Battle for the Bracelets,Xbox360,MICROSOFT,6.7
14488,ICEY,Switch,NINTENDO,8.3
5309,The Escapists,XboxOne,MICROSOFT,6.7
9074,Fort Triumph,PC,PC,7.4
2677,Super Monkey Ball: Banana Blitz,Wii,NINTENDO,5.8
6796,LEGO Batman 3: Beyond Gotham,XboxOne,MICROSOFT,7.0
11744,GRIP: Combat Racing,PC,PC,7.8
11,Tom Clancy's The Division 2: Warlords of New York,PlayStation4,SONY,1.1
11643,Darkwood,Switch,NINTENDO,7.8
5178,The Raven Remastered,Switch,NINTENDO,6.6
8423,Blackguards 2,PC,PC,7.3
5568,2064: Read Only Memories INTEGRAL,Switch,NINTENDO,6.7
8385,TrackMania: Build to Race,Wii,NINTENDO,7.3
5247,Meteos: Disney Magic,DS,NINTENDO,6.6
8606,Cloud Chamber,PC,PC,7.3
932,Lapis x Labyrinth,PlayStation4,SONY,4.4
5212,Disney Infinity,Xbox360,MICROSOFT,6.6
5201,Call of Duty: Black Ops,DS,NINTENDO,6.6
11633,Dying Light,XboxOne,MICROSOFT,7.8
6685,Aegis Defenders,Switch,NINTENDO,7.0
5392,Need for Speed Heat,XboxOne,MICROSOFT,6.7
3364,A Total War Saga: TROY,PC,PC,6.0
14489,Pac-Man World 2,GameCube,NINTENDO,8.3
6710,Prototype 2,Xbox360,MICROSOFT,7.0
5260,Bad Mojo: Redux,PC,PC,6.6
5384,Dead Rising 2: Case West,Xbox360,MICROSOFT,6.7
14628,Prince of Persia Rival Swords,PSP,SONY,8.4
11700,Ghostbusters: The Video Game,PC,PC,7.8
1488,Madden NFL 06,Xbox360,MICROSOFT,5.0
1078,Call of Duty: Black Ops II,PC,PC,4.6
1237,Project Warlock,PlayStation4,SONY,4.8
9083,WWE 2K14,PlayStation3,SONY,7.4
9055,LIT,Wii,NINTENDO,7.4
9057,Yonder: The Cloud Catcher Chronicles,Switch,NINTENDO,7.4
12110,Fire Emblem Warriors,Switch,NINTENDO,7.9
1411,Virginia,PC,PC,4.9
11758,The Sims: House Party,PC,PC,7.8
8560,Just Dance 2,Wii,NINTENDO,7.3
14494,Steambot Chronicles,PlayStation2,SONY,8.3
5173,Neverwinter,PlayStation4,SONY,6.6
1403,The Elder Scrolls Online: Elsweyr,PlayStation4,SONY,4.9
11753,Blitzkrieg (2003),PC,PC,7.8
5345,Just Cause,Xbox,MICROSOFT,6.7
8660,Star Fox Guard,WiiU,NINTENDO,7.3
14397,ClaDun x2,PSP,SONY,8.3
3375,IL-2 Sturmovik: Battle of Stalingrad,PC,PC,6.0
12094,Inazuma Eleven,DS,NINTENDO,7.9
14495,The Secret World,PC,PC,8.3
12084,Just Dance 3,Wii,NINTENDO,7.9
1044,Blues and Bullets - Episode 2: Shaking The Hive,XboxOne,MICROSOFT,4.5
3225,Law & Order II: Double or Nothing,PC,PC,6.0
1042,2014 FIFA World Cup Brazil,Xbox360,MICROSOFT,4.5
8644,Anarcute,XboxOne,MICROSOFT,7.3
9052,Rugby 08,PlayStation2,SONY,7.4
8641,PlayStation All-Stars Battle Royale,PlayStation3,SONY,7.3
6795,UFC Undisputed 2010,PSP,SONY,7.0
8475,Furi,Switch,NINTENDO,7.3
9058,Transformers: Devastation,PC,PC,7.4
9056,Drone Tactics,DS,NINTENDO,7.4
5354,James Bond 007: Agent Under Fire,GameCube,NINTENDO,6.7
11750,Dr. Mario / Puzzle League,GameBoyAdvance,NINTENDO,7.8
9035,The Council,PlayStation4,SONY,7.4
8486,Atari Anniversary Edition,PC,PC,7.3
16412,AeroWings 2: Air Strike,Dreamcast,SEGA,8.9
5532,SingStar Queen,PlayStation3,SONY,6.7
6906,Naruto Shippuden: Ultimate Ninja Storm Generations,Xbox360,MICROSOFT,7.0
9125,Resident Evil: Revelations 2 - Episode 2: Contemplation,XboxOne,MICROSOFT,7.4
9123,Edge (2011),PC,PC,7.4
2889,Titan Souls,PC,PC,5.9
7014,Quake,Nintendo64,NINTENDO,7.0
9087,I Am Setsuna,PlayStation4,SONY,7.4
11638,The Dungeon of Naheulbeuk: The Amulet of Chaos,PC,PC,7.8
5595,Comic Jumper: The Adventures of Captain Smiley,Xbox360,MICROSOFT,6.7
6918,NHL 2K8,PlayStation3,SONY,7.0
9068,Action Henk,PC,PC,7.4
6947,Omensight,PlayStation4,SONY,7.0
14490,Inazuma Eleven 2: Blizzard,DS,NINTENDO,8.3
11751,Dr. Mario / Puzzle League,GameBoyAdvance,NINTENDO,7.8
11624,Prince of Persia: The Forgotten Sands,Xbox360,MICROSOFT,7.8
6886,Destination: Treasure Island,PC,PC,7.0
2694,Bomber Crew,XboxOne,MICROSOFT,5.8
9039,All-Star Baseball 2004,Xbox,MICROSOFT,7.4
2703,Puzzle Quest 2,DS,NINTENDO,5.8
6963,Naruto Shippuden: Ultimate Ninja Storm Generations,PlayStation3,SONY,7.0
1292,In Other Waters,PC,PC,4.8
2930,CastleStorm: Definitive Edition,PlayStation4,SONY,5.9
3228,Shadow Bug,Switch,NINTENDO,6.0
5165,Game of Thrones: Episode Five - A Nest of Vipers,PC,PC,6.6
9130,Chili Con Carnage,PSP,SONY,7.4
9079,Marble It Up!,Switch,NINTENDO,7.4
1293,Attack on Titan 2: Final Battle,XboxOne,MICROSOFT,4.8
8397,Crookz: The Big Heist,PC,PC,7.3
14636,Cossacks: The Art of War,PC,PC,8.4
5370,Rad,PlayStation4,SONY,6.7
5580,Heaven's Hope,PC,PC,6.7
8532,Dead or Alive 5 Last Round,PlayStation4,SONY,7.3
8582,Need for Speed Carbon,Xbox,MICROSOFT,7.3
14487,Greg Hastings' Tournament Paintball,Xbox,MICROSOFT,8.3
3077,198X,PlayStation4,SONY,5.9
11761,Take Command: 2nd Manassas,PC,PC,7.8
8630,Wolfenstein,PC,PC,7.3
6841,Master of Orion: Conquer the Stars,PC,PC,7.0
3066,Contra Anniversary Collection,PlayStation4,SONY,5.9
14650,Spider-Man 2: Enter: Electro,PlayStation,SONY,8.4
9084,Gran Turismo: The Real Driving Simulator,PSP,SONY,7.4
924,Life is Strange 2: Episode 2 - Rules,XboxOne,MICROSOFT,4.4
8391,Ridge Racer 6,Xbox360,MICROSOFT,7.3
15026,One Step From Eden,Switch,NINTENDO,8.5
5494,Chroma Squad,PlayStation4,SONY,6.7
8572,Midway Arcade Treasures,Xbox,MICROSOFT,7.3
12107,Caesar IV,PC,PC,7.9
7041,Tom Clancy's Rainbow Six Siege,XboxOne,MICROSOFT,7.0
8393,The Red Solstice,PC,PC,7.3
5290,The Turing Test,PC,PC,6.7
9121,Semblance,Switch,NINTENDO,7.4
11645,The Lord of the Rings: The Third Age,GameCube,NINTENDO,7.8
5271,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,PlayStation4,SONY,6.6
6921,Bomberman Land Touch! 2,DS,NINTENDO,7.0
8664,Power Stone Collection,PSP,SONY,7.3
11652,Turok,Switch,NINTENDO,7.8
1146,Major League Baseball 2K7,PlayStation3,SONY,4.7
11639,Pirates: The Legend of Black Kat,Xbox,MICROSOFT,7.8
12021,Star Ocean: The Last Hope International,PlayStation3,SONY,7.9
5533,Fate/Extella Link,Switch,NINTENDO,6.7
6598,Awesomenauts Assemble!,PlayStation4,SONY,7.0
4630,Puyo Puyo Champions,Switch,NINTENDO,6.5
1175,Masters of Anima,PlayStation4,SONY,4.7
8922,Bomberman,DS,NINTENDO,7.4
11202,Infested Planet,PC,PC,7.7
6146,Fenix Rage,PC,PC,6.9
11130,Medal of Honor: Airborne,PlayStation3,SONY,7.7
6742,Worms W.M.D,XboxOne,MICROSOFT,7.0
14710,Kingdom Hearts 3D: Dream Drop Distance,3DS,NINTENDO,8.4
8134,Reus,PC,PC,7.3
3686,Super Ultra Dead Rising 3' Arcade Remix Hyper Edition EX Plus Alpha,XboxOne,MICROSOFT,6.2
11522,Nanostray 2,DS,NINTENDO,7.8
10177,Still Life,PC,PC,7.6
1882,Life is Strange 2: Episode 3 - Wastelands,PlayStation4,SONY,5.3
14298,Sly Cooper: Thieves in Time,PlayStation3,SONY,8.3
11704,Blitzkrieg: Burning Horizon,PC,PC,7.8
13489,SiN Episodes: Emergence,PC,PC,8.1
13646,Life is Strange: Episode 1 - Chrysalis,PlayStation4,SONY,8.2
13938,NBA Street Showdown,PSP,SONY,8.2
15585,Pokemon Sword / Shield: The Crown Tundra,Switch,NINTENDO,8.6
10323,Code Vein,XboxOne,MICROSOFT,7.6
5555,Fate/Extella Link,PlayStation4,SONY,6.7
12975,Atelier Ryza: Ever Darkness & the Secret Hideout,PlayStation4,SONY,8.0
9088,Beatbuddy: Tale of the Guardians,PC,PC,7.4
11244,Command & Conquer: Renegade,PC,PC,7.7
9648,Killing Floor 2,PC,PC,7.5
5519,Battle Chasers: Nightwar,PlayStation4,SONY,6.7
4316,The Dark Pictures - Man of Medan,PC,PC,6.4
11210,Resident Evil: Revelations,Xbox360,MICROSOFT,7.7
7444,Mario Kart Live: Home Circuit,Switch,NINTENDO,7.1
15581,Jurassic Park: Operation Genesis,PlayStation2,SONY,8.6
6091,Afterparty,XboxOne,MICROSOFT,6.8
2332,NHL 2005,GameCube,NINTENDO,5.6
12979,Disney Sports Soccer,GameCube,NINTENDO,8.0
7919,Killing Floor 2,PlayStation4,SONY,7.2
10226,Void Bastards,XboxOne,MICROSOFT,7.6
5869,Afterparty,PC,PC,6.8
11706,The Dishwasher: Dead Samurai,Xbox360,MICROSOFT,7.8
7558,Tomb Raider: Underworld,PlayStation3,SONY,7.1
7952,RIVE,PlayStation4,SONY,7.2
10131,The Sims 2 Apartment Life,PC,PC,7.6
476,NHL 18,PlayStation4,SONY,3.6
6078,Tempest 4000,XboxOne,MICROSOFT,6.8
3040,ToeJam & Earl: Back in the Groove!,Switch,NINTENDO,5.9
10666,Jazzpunk,PC,PC,7.7
4275,Hohokum,PlayStation4,SONY,6.4
6550,Watch Dogs 2,PC,PC,7.0
11211,Heavy Rain Chronicles Episode 1: The Taxidermist,PlayStation3,SONY,7.7
12957,Army Men: Air Attack 2,PlayStation2,SONY,8.0
15656,Tak 2: The Staff of Dreams,GameCube,NINTENDO,8.6
14310,Evil Genius,PC,PC,8.3
5832,Hakuoki: Edo Blossoms,PlayStationVita,SONY,6.8
8410,Game of Thrones: Episode One - Iron From Ice,PC,PC,7.3
10655,Manhunt,PC,PC,7.7
7909,Hitman - Episode 3: Marrakesh,PlayStation4,SONY,7.2
13673,Infinite Space,DS,NINTENDO,8.2
12239,A Rose in the Twilight,PlayStationVita,SONY,7.9
11152,Scribblenauts Unlimited,PC,PC,7.7
15845,Battlezone 98 Redux,PC,PC,8.7
9096,NHL 2003,PC,PC,7.4
15571,Scarface: The World Is Yours,PlayStation2,SONY,8.6
13026,Sleeping Dogs: Definitive Edition,XboxOne,MICROSOFT,8.0
10172,The Dark Eye: Chains of Satinav,PC,PC,7.6
7023,Alan Wake: The Signal,Xbox360,MICROSOFT,7.0
10322,Avadon: The Black Fortress,PC,PC,7.6
9015,Overlord II,Xbox360,MICROSOFT,7.4
13905,Ultimate Spider-Man,PC,PC,8.2
10298,Black Mirror III: Final Fear,PC,PC,7.6
10311,WWE 2K14,Xbox360,MICROSOFT,7.6
11769,Worms World Party,PC,PC,7.8
1883,Assault Heroes 2,Xbox360,MICROSOFT,5.3
14603,Assassin's Creed: Brotherhood - The Da Vinci Disappearance,Xbox360,MICROSOFT,8.4
11291,Tropico 2: Pirate Cove,PC,PC,7.7
11240,Mary Skelter 2,Switch,NINTENDO,7.7
11298,Wolfenstein: The Old Blood,XboxOne,MICROSOFT,7.7
13921,The Eye of Judgment,PlayStation3,SONY,8.2
13016,LEGO Batman: The Videogame,PlayStation3,SONY,8.0
7053,Command & Conquer 3: Kane's Wrath,Xbox360,MICROSOFT,7.1
10673,"Yes, Your Grace",PC,PC,7.7
8186,Alone in the Dark: The New Nightmare,Dreamcast,SEGA,7.3
14295,Drakensang: The Dark Eye,PC,PC,8.3
14071,Utawarerumono: Mask of Truth,PlayStation4,SONY,8.2
10163,Dante's Inferno,PlayStation3,SONY,7.6
15583,Culdcept Saga,Xbox360,MICROSOFT,8.6
13726,Serious Sam,Xbox,MICROSOFT,8.2
14703,Buffy the Vampire Slayer: Chaos Bleeds,GameCube,NINTENDO,8.4
4029,SimCoaster,PC,PC,6.3
11149,Sparklite,Switch,NINTENDO,7.7
7559,Back to the Future: The Game - Episode V: OUTATIME,PC,PC,7.1
6220,Crossing Souls,PlayStation4,SONY,6.9
10636,Grand Theft Auto: Vice City Stories,PlayStation2,SONY,7.7
15325,Dreamfall: The Longest Journey,PC,PC,8.5
5385,Ode,PC,PC,6.7
9854,Black Future '88,Switch,NINTENDO,7.5
1859,Batman: The Telltale Series - Episode 4: Guardian of Gotham,XboxOne,MICROSOFT,5.3
3692,Sorcerer King,PC,PC,6.2
16430,Mega Man X Collection,GameCube,NINTENDO,8.9
8958,Fire Emblem: Three Houses - Side Story: Cindered Shadows,Switch,NINTENDO,7.4
14320,Sabre Wulf,GameBoyAdvance,NINTENDO,8.3
7915,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,PlayStation4,SONY,7.2
13624,God's Trigger,PC,PC,8.2
1805,Iron Brigade,PC,PC,5.3
9701,Shantae and the Pirate's Curse,PlayStation4,SONY,7.5
12260,Rock of Ages 2: Bigger & Boulder,Switch,NINTENDO,7.9
9664,The Night of the Rabbit,PC,PC,7.5
9658,Roundabout,PC,PC,7.5
14068,The Wolf Among Us: Episode 5 - Cry Wolf,PlayStation3,SONY,8.2
7499,The Sims 2,Xbox,MICROSOFT,7.1
5394,Game of Thrones: Episode Six - The Ice Dragon,PlayStation4,SONY,6.7
3532,FRACT OSC,PC,PC,6.1
16336,Patrician III: Rise of the Hanse,PC,PC,8.8
8573,Bust-A-Move DS,DS,NINTENDO,7.3
14312,Capcom Classics Collection Reloaded,PSP,SONY,8.3
1778,Age of Empires III: Definitive Edition,PC,PC,5.2
7904,The Awesome Adventures of Captain Spirit,PlayStation4,SONY,7.2
9611,Blacklight: Retribution,PC,PC,7.5
1029,Descenders,PlayStation4,SONY,4.5
10719,Immortal Cities: Children of the Nile,PC,PC,7.7
9695,Need for Speed: Hot Pursuit 2,Xbox,MICROSOFT,7.5
3631,Cloudberry Kingdom,PlayStation3,SONY,6.2
14610,BloodRayne,PlayStation2,SONY,8.4
14307,Bloody Roar: Primal Fury,GameCube,NINTENDO,8.3
7294,"The Lord of the Rings, The Third Age",Xbox,MICROSOFT,7.1
9690,The Council - Episode 1: The Mad Ones,PlayStation4,SONY,7.5
9681,Top Spin 3,PlayStation3,SONY,7.5
14067,Shadowbane,PC,PC,8.2
6137,Beyond Atlantis II,PC,PC,6.9
9005,Forsaken 64,Nintendo64,NINTENDO,7.4
4282,Iron Harvest,PC,PC,6.4
6142,Quake 4,Xbox360,MICROSOFT,6.9
8537,NBA Jam,Xbox360,MICROSOFT,7.3
6084,Neo Cab,Switch,NINTENDO,6.8
9614,MTX Mototrax,PC,PC,7.5
7518,Gravity Crash Ultra,PlayStationVita,SONY,7.1
9601,Rebel Galaxy,PC,PC,7.5
13000,Sly Cooper: Thieves in Time,PlayStationVita,SONY,8.0
9112,Attack on Titan 2,PlayStation4,SONY,7.4
11505,Beholder,PC,PC,7.8
11766,Prince of Persia: The Sands of Time,GameBoyAdvance,NINTENDO,7.8
5844,Resident Evil: Revelations 2 - Episode 2: Contemplation,PlayStation4,SONY,6.8
5837,Persona Dancing: Endless Night Collection,PlayStation4,SONY,6.8
8996,Don't Starve: Giant Edition,WiiU,NINTENDO,7.4
