id,nombre,plataforma,marca,puntuacion usuarios
16187,Clash of the Titans,Xbox360,MICROSOFT,4.0
16170,Touhou Kobuto V: Burst Battle,PlayStation4,SONY,3.5
16193,SPRay,Wii,NINTENDO,4.7
16156,Battle: Los Angeles,PlayStation3,SONY,4.3
16112,Hatred,PC,PC,4.7
16105,Power Rangers Super Megaforce,3DS,NINTENDO,5.0
16143,Naughty Bear,PlayStation3,SONY,5.7
16144,Bliss Island,Xbox360,MICROSOFT,7.0
16146,Funk of Titans,XboxOne,MICROSOFT,4.3
16123,ECW Anarchy Rulz,PlayStation,SONY,6.4
16132,Cruis'n  Exotica,Nintendo64,NINTENDO,7.2
16106,Quantum Theory,PlayStation3,SONY,4.9
16145,Transformers: Rise of the Dark Spark,PlayStation4,SONY,4.3
16162,Jeremy McGrath Supercross 2000,Dreamcast,SEGA,8.0
16140,Ben 10: Omniverse,WiiU,NINTENDO,6.0
16118,Pac-Man Party 3D,3DS,NINTENDO,4.9
16138,Tron,Xbox360,MICROSOFT,7.0
16131,Surgeon Simulator: Experience Reality,PlayStation4,SONY,4.1
16134,Will of Steel,PC,PC,6.5
16098,Devil's Third,WiiU,NINTENDO,6.7
16103,Monster Jam,Xbox360,MICROSOFT,6.4
16094,Terminator Salvation,PlayStation3,SONY,4.1
16160,Enki,PC,PC,4.5
16110,Soldner: Secret Wars,PC,PC,4.3
16151,Dynasty Warriors 6,PlayStation2,SONY,5.8
16093,Enemy Front,PlayStation3,SONY,5.8
16095,Turning Point: Fall of Liberty,Xbox360,MICROSOFT,6.7
16149,Asphalt 3D,3DS,NINTENDO,5.2
16155,Furu Furu Park,Wii,NINTENDO,4.8
16099,Everreach: Project Eden,PC,PC,5.4
16128,The Golden Compass,DS,NINTENDO,5.2
16154,Deadfall Adventures,Xbox360,MICROSOFT,7.7
16157,Rengoku: The Tower of Purgatory,PSP,SONY,5.9
16113,Flushed Away,PlayStation2,SONY,5.8
16104,Ghostbusters: Sanctum of Slime,PC,PC,4.7
16100,Blood Knights,Xbox360,MICROSOFT,4.9
16125,Yaiba: Ninja Gaiden Z,PlayStation3,SONY,4.4
16120,Sonic the Hedgehog,PlayStation3,SONY,4.3
16119,G.I. Joe: The Rise of Cobra,PlayStation3,SONY,4.8
16126,America's Army: True Soldiers,Xbox360,MICROSOFT,6.7
16092,Bombshell (2016),PC,PC,3.8
16102,Six Flags Fun Park,Wii,NINTENDO,7.1
16152,Ice Age: Continental Drift - Arctic Games,Xbox360,MICROSOFT,5.9
16108,"Harry Potter and the Deathly Hallows, Part 2",PC,PC,4.6
16115,PlayStation Move Ape Escape,PlayStation3,SONY,4.6
16127,"Harry Potter and the Deathly Hallows, Part 2",PlayStation3,SONY,5.6
16116,Final Fight: Streetwise,PlayStation2,SONY,7.4
16150,NBA Live 14,PlayStation4,SONY,2.6
16142,TMNT: Mutant Melee,Xbox,MICROSOFT,6.3
16133,Dead Alliance,XboxOne,MICROSOFT,3.4
16096,Star Trek The Video Game,PC,PC,2.3
16114,New Gundam Breaker,PlayStation4,SONY,3.1
16097,Danger Girl,PlayStation,SONY,5.8
16109,FIFA 20: Legacy Edition,Switch,NINTENDO,0.9
16159,Mindjack,Xbox360,MICROSOFT,1.4
16148,Air Conflicts: Vietnam,PC,PC,2.9
16153,Naughty Bear,Xbox360,MICROSOFT,5.6
16139,Justice League Heroes,DS,NINTENDO,6.3
16124,Star Wars The Clone Wars: Republic Heroes,Xbox360,MICROSOFT,6.2
16136,Rise of the Guardians,Xbox360,MICROSOFT,3.7
16130,Dead or Alive Xtreme 3: Fortune,PlayStation4,SONY,7.5
16147,RollerCoaster Tycoon World,PC,PC,2.1
16135,Aliens: Colonial Marines,PlayStation3,SONY,3.6
16129,Myst,DS,NINTENDO,3.0
16117,Zathura,PlayStation2,SONY,2.0
16121,Super Dungeon Bros,PlayStation4,SONY,2.0
16161,The Legend of Alon D'ar,PlayStation2,SONY,6.3
16101,Digimon World Data Squad,PlayStation2,SONY,7.7
16141,Hot Wheels: Beat That!,Xbox360,MICROSOFT,5.8
16122,Omerta: City of Gangsters,Xbox360,MICROSOFT,3.5
16107,New Rally-X,Xbox360,MICROSOFT,5.3
16158,WWE 2K20,PlayStation4,SONY,1.5
16111,Spuds Unearthed,PlayStation4,SONY,5.3
16137,Star Wars The Clone Wars: Republic Heroes,PlayStation3,SONY,5.3
16041,Discs of Tron,Xbox360,MICROSOFT,6.7
16085,Calvino Noir,PlayStation4,SONY,7.1
16038,Bubsy: The Woolies Strike Back,PC,PC,5.4
16034,State of Emergency 2,PlayStation2,SONY,6.0
16029,TMNT: Mutant Melee,GameCube,NINTENDO,6.8
16081,Infinity Runner,XboxOne,MICROSOFT,6.3
16033,The Mummy Returns,PlayStation2,SONY,7.0
16074,Black Stone: Magic & Steel,Xbox,MICROSOFT,7.1
16031,Chronovolt,PlayStationVita,SONY,3.2
16073,Iron Man,Wii,NINTENDO,6.8
16075,Ridge Racer,PlayStationVita,SONY,3.9
16046,Tetris Worlds,PlayStation2,SONY,6.2
16057,NeverEnd (2006),PC,PC,4.8
16020,Darkest of Days,Xbox360,MICROSOFT,4.9
16032,Dead Island: Ryder White,Xbox360,MICROSOFT,6.2
16088,Pirates vs Ninjas Dodgeball,Xbox360,MICROSOFT,6.6
16083,Combat: Task Force 121,Xbox,MICROSOFT,7.3
16025,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PlayStation4,SONY,5.5
16051,Husk,PC,PC,4.0
16077,SunAge,PC,PC,7.5
16062,Cops 2170: The Power of Law,PC,PC,7.9
16027,Watchmen: The End Is Nigh Part 2,Xbox360,MICROSOFT,6.4
16053,Johnny Kung Fu,3DS,NINTENDO,4.9
16052,Naughty Bear: Panic in Paradise,PlayStation3,SONY,7.5
16065,Dragonriders: Chronicles of Pern,PC,PC,5.8
16043,Warriors Orochi 2,Xbox360,MICROSOFT,8.1
16070,Vaccine,Switch,NINTENDO,4.2
16045,Transformers: Rise of the Dark Spark,Xbox360,MICROSOFT,5.6
16055,Godzilla: Unleashed,Wii,NINTENDO,7.3
16079,Mindjack,PlayStation3,SONY,1.9
16047,Q*bert: Rebooted,PlayStation4,SONY,4.9
16056,Beowulf: The Game,PC,PC,5.0
16091,Jurassic Park III: The DNA Factor,GameBoyAdvance,NINTENDO,5.4
16039,"Harry Potter and the Deathly Hallows, Part 2",Xbox360,MICROSOFT,4.9
16036,Golden Axe: Beast Rider,PlayStation3,SONY,5.5
16026,Superman: The Man of Steel,Xbox,MICROSOFT,5.4
16082,Tony Hawk Ride,PlayStation3,SONY,2.0
16049,Pac-Man World 3,DS,NINTENDO,7.8
16086,Gothic 3: Forsaken Gods,PC,PC,3.2
16089,Buffy the Vampire Slayer: Wrath of the Darkhul King,GameBoyAdvance,NINTENDO,8.8
16023,Zoo Tycoon DS,DS,NINTENDO,6.6
16069,Hellboy: The Science of Evil,Xbox360,MICROSOFT,5.7
16068,TotemBall,Xbox360,MICROSOFT,3.0
16048,Risen 3: Titan Lords,Xbox360,MICROSOFT,4.7
16058,Jonny Moseley Mad Trix,PlayStation2,SONY,5.7
16028,Hummer Badlands,Xbox,MICROSOFT,6.0
16050,Combat of Giants: Dinosaurs 3D,3DS,NINTENDO,5.3
16072,NPPL Championship Paintball 2009,Xbox360,MICROSOFT,6.6
16021,The Scourge Project: Episodes 1 and 2,PC,PC,4.4
16044,Big Beach Sports,Wii,NINTENDO,8.0
16054,Crash Time: Autobahn Pursuit,Xbox360,MICROSOFT,6.9
16064,Oddworld: Munch's Oddysee,GameBoyAdvance,NINTENDO,2.9
16090,Metal Dungeon,Xbox,MICROSOFT,6.0
16087,MilitAnt,PlayStation4,SONY,5.4
16080,Waking,PC,PC,2.7
16037,MotoGP 08,Wii,NINTENDO,5.4
16030,Last Rebellion,PlayStation3,SONY,4.6
16063,C.O.R.E.,DS,NINTENDO,6.9
16042,Big Mutha Truckers 2,PC,PC,2.8
16076,Battleship,PlayStation3,SONY,2.8
16078,Submersed,PlayStation4,SONY,4.6
16035,AeternoBlade II,Switch,NINTENDO,4.6
16022,Sword of the Stars II: Lords of Winter,PC,PC,4.7
16061,Harmonix Music VR,PlayStation4,SONY,6.3
16059,Street Trace: NYC,Xbox360,MICROSOFT,6.6
16084,Evolution Skateboarding,PlayStation2,SONY,7.4
16040,Swashbucklers: Blue vs. Grey,PC,PC,3.8
16024,Watchmen: The End Is Nigh Part 2,PC,PC,5.4
16019,Warriors: Legends of Troy,PlayStation3,SONY,7.3
16066,Iron Man,PSP,SONY,6.4
16071,Cortex Command,PC,PC,7.2
16067,Yu-Gi-Oh! The Falsebound Kingdom,GameCube,NINTENDO,7.4
16060,Tom Clancy's Ghost Recon Advanced Warfighter,PlayStation2,SONY,4.4
15966,Iron Man,Xbox360,MICROSOFT,5.8
15998,Project Root,PlayStation4,SONY,5.6
15969,Sniper: Ghost Warrior,Xbox360,MICROSOFT,5.8
15950,Mobile Suit Gundam Seed: Never Ending Tomorrow,PlayStation2,SONY,8.0
16012,Rodea the Sky Soldier,3DS,NINTENDO,5.7
16011,Bravo Team,PlayStation4,SONY,4.6
15977,Soldier of Fortune: Payback,PC,PC,4.8
16014,Catwoman,Xbox,MICROSOFT,4.6
15985,Football Mogul 2007,PC,PC,6.0
15956,Arctic Thunder,PlayStation2,SONY,5.0
15982,Golden Axe: Beast Rider,Xbox360,MICROSOFT,5.8
15997,Narcos: Rise of the Cartels,PC,PC,2.7
15962,Tournament of Legends,Wii,NINTENDO,6.9
15989,N3II: Ninety-Nine Nights,Xbox360,MICROSOFT,7.0
16002,Fighting Fantasy: The Warlock of Firetop Mountain,DS,NINTENDO,8.1
16003,Call of Juarez: The Cartel,PlayStation3,SONY,5.3
15952,Tank! Tank! Tank!,WiiU,NINTENDO,5.7
15986,Brothers in Arms: Double Time,Wii,NINTENDO,6.6
16015,Earthworm Jim 2,GameBoyAdvance,NINTENDO,6.0
15959,Tennis World Tour,PlayStation4,SONY,3.1
16009,Hard Truck: Apocalypse,PC,PC,8.5
15951,Crime Stories: From the Files of Martin Mystere,PC,PC,4.7
15954,Without Warning,PlayStation2,SONY,5.8
15953,Impire,PC,PC,5.4
15991,007 Legends,Xbox360,MICROSOFT,4.5
15958,Madagascar 3: The Video Game,Xbox360,MICROSOFT,5.2
15968,Ugly Americans: Apocalypsegeddon,Xbox360,MICROSOFT,6.4
15960,Without Warning,Xbox,MICROSOFT,2.0
16006,Infinity Runner,PlayStation4,SONY,5.5
15970,Yet Another Zombie Defense HD,XboxOne,MICROSOFT,4.5
15993,Racquet Sports,PlayStation3,SONY,4.3
16000,Supercar Street Challenge,PC,PC,4.4
15976,Bubsy: The Woolies Strike Back,PlayStation4,SONY,5.8
16017,Crash: Mind Over Mutant,DS,NINTENDO,5.4
15964,Top Gear RPM Tuning,Xbox,MICROSOFT,7.5
16008,Generation Zero,PlayStation4,SONY,5.9
16013,Smart Bomb,PSP,SONY,6.2
15971,Deus Ex: The Fall,PC,PC,3.0
15965,Mushroom Men: Rise of the Fungi,DS,NINTENDO,6.1
15949,Saw II: Flesh & Blood,PlayStation3,SONY,6.1
15972,Ghostbusters: Sanctum of Slime,Xbox360,MICROSOFT,3.4
15981,The Ant Bully,Wii,NINTENDO,8.0
15983,D1 Professional Drift Grand Prix Series,PlayStation2,SONY,7.4
15963,Star Trek The Video Game,PlayStation3,SONY,2.1
16004,Dead Horde,PC,PC,4.9
15974,Interpol: The Trail of Dr. Chaos,Xbox360,MICROSOFT,3.0
15990,Heaven & Hell (2003),PC,PC,7.0
15961,Swashbucklers: Blue vs. Grey,PlayStation2,SONY,4.8
15992,Stop Stress: A Day of Fury,Wii,NINTENDO,3.3
15995,NPPL Championship Paintball 2009,PlayStation3,SONY,6.7
16001,Aliens: Colonial Marines,PC,PC,3.5
15979,7 Days to Die,PlayStation4,SONY,5.7
15973,LA Cops,PC,PC,6.1
15987,Major League Eating: The Game,Wii,NINTENDO,5.0
16016,Shadow the Hedgehog,PlayStation2,SONY,5.8
15999,Fantastic Four: Rise of the Silver Surfer,Xbox360,MICROSOFT,5.4
16005,Mr. Driller Online,Xbox360,MICROSOFT,6.3
15975,CSI: Crime Scene Investigation,Xbox,MICROSOFT,7.3
15984,Reservoir Dogs: Bloody Days,PC,PC,5.7
16010,Hyperdimension Neptunia,PlayStation3,SONY,6.6
15967,War World,Xbox360,MICROSOFT,7.7
15980,Stronghold: Crusader Extreme,PC,PC,6.6
15955,Unlimited Saga,PlayStation2,SONY,3.6
15948,Dungeon Lords,PC,PC,5.0
15957,Spartacus Legends,Xbox360,MICROSOFT,5.3
15996,Splat Renegade Paintball,PC,PC,7.1
15978,The Cursed Crusade,PlayStation3,SONY,5.0
16007,Grooverider Slot Car Thunder,Xbox,MICROSOFT,6.8
16018,Rodea the Sky Soldier,WiiU,NINTENDO,6.4
15994,Napoleon Dynamite: The Game,DS,NINTENDO,7.3
15988,WWE 2K20,XboxOne,MICROSOFT,1.1
15923,One Piece: Unlimited Cruise SP,3DS,NINTENDO,7.0
15911,Alien Rage,Xbox360,MICROSOFT,7.6
15880,Zoids Assault,Xbox360,MICROSOFT,7.6
15894,Tony Hawk Ride,Xbox360,MICROSOFT,3.0
15936,Sonic the Hedgehog,Xbox360,MICROSOFT,4.9
15909,RayStorm HD,Xbox360,MICROSOFT,7.3
15946,Verdun,XboxOne,MICROSOFT,5.3
15906,Bus Simulator 16,PC,PC,5.9
15941,Attack on Titan: Humanity in Chains,3DS,NINTENDO,4.5
15938,Surfing H3O,PlayStation2,SONY,3.6
15905,Tokyo Xtreme Racer DRIFT 2,PlayStation2,SONY,8.7
15890,Nightcaster II: Equinox,Xbox,MICROSOFT,5.6
15908,The Mummy,PC,PC,6.0
15931,Gladiators of Rome,PC,PC,4.9
15947,Starpoint Gemini,PC,PC,8.2
15910,Inmates,PC,PC,7.5
15895,Desert Child,Switch,NINTENDO,6.7
15917,Disney's PK: Out of the Shadows,GameCube,NINTENDO,7.0
15922,Le Tour de France,Xbox360,MICROSOFT,8.0
15879,League of War: VR Arena,PlayStation4,SONY,5.0
15897,GTI Club Supermini Festa!,Wii,NINTENDO,5.8
15930,AereA,PlayStation4,SONY,4.4
15925,Death Crimson OX,Dreamcast,SEGA,5.1
15892,The History Channel: Great Battles of Rome,PC,PC,3.2
15891,Sega Classics Collection,PlayStation2,SONY,6.8
15918,Army Men: Sarge's Heroes 2,Nintendo64,NINTENDO,6.9
15940,Donkey Kong: Barrel Blast,Wii,NINTENDO,7.0
15881,The Amazing Spider-Man 2,XboxOne,MICROSOFT,4.8
15944,Tom Clancy's Ghost Recon,Wii,NINTENDO,6.0
15907,Kakuto Chojin,Xbox,MICROSOFT,6.6
15887,Cooking Mama: Cookstar,Switch,NINTENDO,7.0
15900,Carrier Command: Gaea Mission,Xbox360,MICROSOFT,6.3
15912,The Incredible Hulk,Wii,NINTENDO,6.0
15916,Catwoman,PlayStation2,SONY,7.1
15935,World Series of Poker,PlayStation2,SONY,8.2
15919,Samurai Shodown Sen,Xbox360,MICROSOFT,5.2
15885,My Street,PlayStation2,SONY,3.6
15898,BeachHead 2000,PC,PC,6.6
15927,Zenith,PlayStation4,SONY,6.6
15924,Lowrider,PlayStation2,SONY,8.4
15904,Gravitronix,Wii,NINTENDO,5.0
15920,Happy Feet,Wii,NINTENDO,6.7
15878,Pokemon Dash,DS,NINTENDO,5.3
15875,Star Wars The Clone Wars: Republic Heroes,PC,PC,4.7
15943,Backyard Wrestling 2: There Goes the Neighborhood,PlayStation2,SONY,4.7
15884,Harvest Moon 3D: The Lost Valley,3DS,NINTENDO,4.1
15926,Raid: World War II,PlayStation4,SONY,3.7
15876,Dungeons & Dragons: Daggerdale,Xbox360,MICROSOFT,5.0
15934,ARK Park,PlayStation4,SONY,4.6
15913,Arc of Alchemist,PlayStation4,SONY,3.5
15902,Coffin Dodgers,XboxOne,MICROSOFT,3.7
15942,Inuyasha: Secret of the Divine Jewel,DS,NINTENDO,7.6
15937,Catwoman (2004),PC,PC,3.5
15886,Fish Tycoon,DS,NINTENDO,7.0
15903,Primal Carnage: Extinction,PlayStation4,SONY,6.1
15932,Pure Futbol,PlayStation3,SONY,7.3
15939,Winter Stars,Xbox360,MICROSOFT,6.5
15874,And 1 Streetball,Xbox,MICROSOFT,7.5
15893,Elite Warriors: Vietnam,PC,PC,5.8
15877,Red Ninja: End of Honor,Xbox,MICROSOFT,4.6
15883,Summer Sports: Paradise Island,Wii,NINTENDO,4.6
15901,Freedom Wings,DS,NINTENDO,7.7
15915,Rampage: Total Destruction,Wii,NINTENDO,5.6
15945,Animal Crossing: amiibo Festival,WiiU,NINTENDO,4.1
15896,Spectral Force Genesis,DS,NINTENDO,7.0
15933,Operation Darkness,Xbox360,MICROSOFT,6.8
15882,Starship Troopers,PC,PC,6.0
15928,The Golden Compass,PlayStation2,SONY,5.3
15921,.detuned,PlayStation3,SONY,3.7
15899,WWII Tank Commander,PC,PC,4.5
15929,Fear Effect Sedna,XboxOne,MICROSOFT,3.7
15889,Shadow Assault -Tenchu-,Xbox360,MICROSOFT,5.6
15914,Predator: Concrete Jungle,Xbox,MICROSOFT,7.7
15888,Raid: World War II,XboxOne,MICROSOFT,5.6
15803,Mahjong Tales: Ancient Wisdom,PlayStation3,SONY,7.1
15842,"Warhammer 40,000: Fire Warrior",PC,PC,6.9
15850,Sonic Free Riders,Xbox360,MICROSOFT,2.3
15849,HomeTown Story,3DS,NINTENDO,6.0
15818,MLB Front Office Manager,Xbox360,MICROSOFT,4.6
15856,Transformers: Rise of the Dark Spark,XboxOne,MICROSOFT,5.0
15864,Cities XXL,PC,PC,1.7
15798,Deep Black: Episode 1,Xbox360,MICROSOFT,5.4
15800,Devil's Hunt,PC,PC,5.8
15811,Solarix,PC,PC,4.1
15867,Coast Guard,PC,PC,3.8
15837,Wing Island,Wii,NINTENDO,4.9
15810,Tom Clancy's HAWX 2,Wii,NINTENDO,8.5
15796,Call of Juarez: The Cartel,Xbox360,MICROSOFT,5.7
15804,Dreamkiller,PC,PC,5.4
15816,Monster Jam: Maximum Destruction,PlayStation2,SONY,6.2
15852,Conflict Zone,PlayStation2,SONY,7.4
15844,Tactical Intervention,PC,PC,5.9
15821,Venetica,PlayStation3,SONY,6.8
15817,Hellboy: The Science of Evil,PlayStation3,SONY,5.5
15851,Looney Tunes: Back in Action,GameBoyAdvance,NINTENDO,5.5
15857,Paranoia: Happiness is Mandatory,PC,PC,6.4
15801,Hexodius,PC,PC,5.7
15845,Bee Simulator,PlayStation4,SONY,7.0
15861,RUNE II: Decapitation Edition,PC,PC,5.0
15873,James Cameron's Dark Angel,Xbox,MICROSOFT,8.3
15839,Soul Axiom,PlayStation4,SONY,4.8
15822,Loons - The Fight for Fame,Xbox,MICROSOFT,2.3
15823,The Scorpion King: Rise of the Akkadian,PlayStation2,SONY,7.2
15832,Rush'N Attack Ex-Patriot,PlayStation3,SONY,7.8
15802,G.I. Joe: The Rise of Cobra,DS,NINTENDO,7.5
15831,Risen 2: Dark Waters,PlayStation3,SONY,4.8
15815,Pac-Man Fever,PlayStation2,SONY,5.5
15854,Blood Drive,PlayStation3,SONY,7.4
15806,The Guy Game,Xbox,MICROSOFT,6.0
15807,Smashing Drive,GameCube,NINTENDO,5.2
15828,Herbie: Fully Loaded,GameBoyAdvance,NINTENDO,7.5
15841,Death Jr. and the Science Fair of Doom,DS,NINTENDO,7.6
15829,Extinction,PlayStation4,SONY,1.5
15797,Indianapolis 500 Legends,Wii,NINTENDO,6.7
15805,My Pokemon Ranch,Wii,NINTENDO,5.2
15808,Alone in the Dark,PlayStation2,SONY,4.9
15843,Red Ninja: End of Honor,PlayStation2,SONY,5.5
15855,Agony,PC,PC,4.2
15870,SingStar: Ultimate Party,PlayStation4,SONY,4.8
15871,Tempest,Xbox360,MICROSOFT,4.5
15820,Submerged,PC,PC,5.0
15868,Sonic Boom: Shattered Crystal,3DS,NINTENDO,6.0
15859,Prison Break: The Conspiracy,PC,PC,6.1
15814,Catwoman,GameCube,NINTENDO,6.0
15869,Bellator: MMA Onslaught,Xbox360,MICROSOFT,6.4
15863,X-Men: Destiny,Xbox360,MICROSOFT,5.0
15799,Fantastic Four: Rise of the Silver Surfer,PlayStation3,SONY,5.6
15848,50 Cent: Bulletproof,PlayStation2,SONY,6.5
15846,Teenage Mutant Ninja Turtles 2: Battle Nexus,PlayStation2,SONY,6.7
15819,Tony Hawk Ride,Wii,NINTENDO,4.5
15835,Predator: Concrete Jungle,PlayStation2,SONY,8.7
15838,Monster Jam Steel Titans,XboxOne,MICROSOFT,4.0
15833,Supremacy MMA,PlayStation3,SONY,5.6
15826,Mage Knight: Apocalypse,PC,PC,5.7
15830,Stronghold 3,PC,PC,3.0
15812,Saw II: Flesh & Blood,Xbox360,MICROSOFT,5.3
15827,Iron Man,PlayStation2,SONY,5.6
15860,Scribblenauts Showdown,Switch,NINTENDO,4.5
15825,Decay of Logos,PlayStation4,SONY,4.9
15862,Lego Star Wars II: The Original Trilogy,DS,NINTENDO,5.2
15834,Naughty Bear: Panic in Paradise,Xbox360,MICROSOFT,8.1
15866,Tetris Worlds,GameCube,NINTENDO,4.4
15840,Hole in the Wall,Xbox360,MICROSOFT,3.9
15824,Ice Age,GameBoyAdvance,NINTENDO,5.8
15865,Scramble,Xbox360,MICROSOFT,7.7
15872,Transformers: The Game,PSP,SONY,6.0
15847,The Punisher: No Mercy,PlayStation3,SONY,6.2
15809,Legendary,Xbox360,MICROSOFT,7.0
15853,Spectral Souls: Resurrection of the Ethereal Empires,PSP,SONY,7.9
15813,The Ant Bully,PC,PC,3.4
15836,Terminator: Resistance,PlayStation4,SONY,7.3
15858,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,Xbox360,MICROSOFT,4.1
15745,Spyro: Enter the Dragonfly,GameCube,NINTENDO,5.2
15790,Beat Down: Fists of Vengeance,PlayStation2,SONY,8.0
15778,Alex Rider: Stormbreaker,DS,NINTENDO,6.0
15718,Malice,Xbox,MICROSOFT,7.0
15755,Delta Force - Black Hawk Down: Team Sabre,PlayStation2,SONY,7.7
15743,Cabela's Alaskan Adventures,Xbox360,MICROSOFT,5.9
15709,Tortuga - Two Treasures,PC,PC,2.7
15786,World Series Baseball 2K1,Dreamcast,SEGA,7.2
15714,Dragon Ball Z: Sagas,GameCube,NINTENDO,6.8
15748,Brave: A Warrior's Tale,Wii,NINTENDO,4.6
15776,The Guy Game,PlayStation2,SONY,6.9
15747,Regular Show: Mordecai and Rigby in 8-Bit Land,3DS,NINTENDO,6.9
15722,Ford Bold Moves Street Racing,PC,PC,4.4
15781,Syberia 3,PlayStation4,SONY,6.0
15713,Mighty No. 9,WiiU,NINTENDO,4.4
15773,SNK vs. Capcom Card Fighters DS,DS,NINTENDO,5.3
15754,Dragon Ball Z: Infinite World,PlayStation2,SONY,8.0
15750,MX Vs ATV: Supercross,Xbox360,MICROSOFT,4.8
15711,Frank Herbert's Dune,PC,PC,4.5
15760,Harry Potter and the Half-Blood Prince,DS,NINTENDO,4.8
15761,Daylight,PlayStation4,SONY,4.7
15767,Legend of the North: Konung,PC,PC,6.0
15765,"Crouching Tiger, Hidden Dragon",PlayStation2,SONY,4.5
15784,Real War,PC,PC,6.3
15769,The Muppets: Movie Adventures,PlayStationVita,SONY,6.7
15717,Paranautical Activity,XboxOne,MICROSOFT,3.8
15753,Paradise Cracked,PC,PC,7.8
15712,Ephemeral Fantasia,PlayStation2,SONY,7.2
15720,Lux-Pain,DS,NINTENDO,6.2
15791,Grotesque Tactics 2: Dungeons & Donuts,PC,PC,6.5
15785,Amazons & Aliens,PC,PC,5.2
15739,Stormrise,Xbox360,MICROSOFT,6.6
15775,Pro Cycling Manager Season 2008: Le Tour de France,PC,PC,7.0
15762,Past Cure,PC,PC,6.6
15768,Army Men: Sarge's Heroes 2,PlayStation,SONY,6.9
15772,The Secrets of Atlantis,PC,PC,3.1
15730,ChoroQ,PlayStation2,SONY,8.1
15715,Astonishia Story,PSP,SONY,5.6
15789,Driver: Renegade,3DS,NINTENDO,5.2
15751,Dogz,GameBoyAdvance,NINTENDO,6.3
15728,Zathura,Xbox,MICROSOFT,5.5
15721,CSI: Crime Scene Investigation: Hard Evidence,Xbox360,MICROSOFT,5.3
15777,Rock of the Dead,Xbox360,MICROSOFT,4.8
15787,Sprung,DS,NINTENDO,5.8
15727,Battle Assault 3 featuring Gundam Seed,PlayStation2,SONY,7.9
15783,Michael Phelps: Push the Limit,Xbox360,MICROSOFT,4.1
15744,Digimon World 4,PlayStation2,SONY,6.4
15763,The Fight: Lights Out,PlayStation3,SONY,8.1
15736,Astro Boy: The Video Game,Wii,NINTENDO,3.4
15779,Sonic Adventure,Xbox360,MICROSOFT,7.5
15734,Bush Hockey League,PC,PC,4.3
15752,Freestyle Street Soccer,GameCube,NINTENDO,8.0
15756,Eragon,Xbox360,MICROSOFT,5.7
15725,LocoCycle,XboxOne,MICROSOFT,4.1
15710,Homefront: The Revolution,PlayStation4,SONY,4.1
15735,Le Tour de France 2013 - 100th Edition,PlayStation3,SONY,5.3
15759,IRONFALL Invasion,3DS,NINTENDO,5.7
15795,Pearl Harbor: Defend the Fleet,PC,PC,4.2
15770,Stolen,PC,PC,6.7
15757,The Dark Eye : Book of Heroes,PC,PC,2.0
15733,Vietcong: Purple Haze,PlayStation2,SONY,4.3
15758,A Bastard's Tale,PlayStation4,SONY,5.5
15732,Valhalla Knights 3,PlayStationVita,SONY,6.9
15737,Aliens: Colonial Marines,Xbox360,MICROSOFT,3.9
15708,Carnival Games,DS,NINTENDO,3.3
15723,Fire Pro Wrestling,Xbox360,MICROSOFT,3.4
15794,Strike Force Bowling,PlayStation2,SONY,6.8
15741,Alien Syndrome,Wii,NINTENDO,7.2
15792,Special Forces: Team X,PC,PC,6.9
15749,SpongeBob Squarepants: The Yellow Avenger,PSP,SONY,5.1
15774,MLB 2K13,Xbox360,MICROSOFT,3.5
15793,Teenage Mutant Ninja Turtles 2: Battle Nexus,Xbox,MICROSOFT,6.3
15716,Terminator Salvation,Xbox360,MICROSOFT,4.9
15766,Crazy Taxi: Catch a Ride,GameBoyAdvance,NINTENDO,5.5
15740,Otomedius Excellent,Xbox360,MICROSOFT,7.9
15764,Monster 4x4: Masters of Metal,PlayStation2,SONY,8.3
15780,Out of Ammo,PlayStation4,SONY,7.3
15729,Those Who Remain,PC,PC,5.2
15771,Resident Evil: Operation Raccoon City,PC,PC,4.2
15746,Carmageddon 3: TDR 2000,PC,PC,7.1
15742,Red Bull BC One,DS,NINTENDO,5.3
15731,James Cameron's Dark Angel,PlayStation2,SONY,6.5
15788,Mass Effect: Pinnacle Station,Xbox360,MICROSOFT,4.0
15738,FlingSmash,Wii,NINTENDO,7.7
15724,Lucius II,PC,PC,3.2
15719,Murakumo: Renegade Mech Pursuit,Xbox,MICROSOFT,7.5
15726,Morphies Law,Switch,NINTENDO,5.6
15782,Star Wars The Clone Wars: Republic Heroes,Wii,NINTENDO,5.3
15674,Bad Bots,PC,PC,4.5
15701,Dollar Dash,Xbox360,MICROSOFT,4.5
15601,Disney's PK: Out of the Shadows,PlayStation2,SONY,6.4
15608,Texas Hold 'Em Poker,GameBoyAdvance,NINTENDO,6.7
15694,Duke Nukem Forever,Xbox360,MICROSOFT,4.5
15624,Shadow the Hedgehog,Xbox,MICROSOFT,5.3
15672,Immortal: Unchained,PlayStation4,SONY,6.2
15660,LIGHT (2014),PC,PC,5.1
15670,Dragon Ball Z: Sagas,PlayStation2,SONY,5.9
15612,One Piece: Unlimited Cruise SP 2,3DS,NINTENDO,7.5
15693,Twin Sector,PC,PC,5.8
15699,Shrek-N-Roll,Xbox360,MICROSOFT,7.0
15705,Aliens vs. Predator: Requiem,PSP,SONY,5.9
